TYPE-1,FAMILY,ID,TYPE-2,COLOR,CAUNTRY,L,W,H,SINGLE,LIFT-1,LIFT-2,EDGE-H-RIGHT,EDGE-H-LEFT,H-GROOVE,H-CALIBRATION,H-ROTATION,EDGE-V-RIGHT,EDGE-V-LEFT,V-GROOVE,V-CALIBRATION,V-ROTATION,R15,R70,RXX,DRILL-1-0000,DRILL-1-0016,DRILL-1-0712,DRILL-1-1318,DRILL-1-1924,DRILL-2-0000,DRILL-2-0016,DRILL-2-0712,DRILL-2-1318,DRILL-2-1924,HOLES,SPLITTER-1,ADITIONAL_TABLE,DRILL-EDGE-1,DRILL-EDGE-2,PLATES,ADITIONAL-HEAD,RIBBING,SPLITTER-2,GROUP-0,GROUP-1,GROUP-2,HEAD-X-1-0016,HEAD-X-1-0712,HEAD-X-1-1318,HEAD-X-1-1924,HEAD-X-2-0016,HEAD-X-2-0712,HEAD-X-2-1318,HEAD-X-2-1924,HEAD-Y-1-0016,HEAD-Y-1-0712,HEAD-Y-1-1318,HEAD-Y-1-1924,HEAD-Y-2-0016,HEAD-Y-2-0712,HEAD-Y-2-1318,HEAD-Y-2-1924,HEAD-1,HEAD-2,DRIL-1-PUT-UP,DRIL-2-PUT-UP,DRIL-1-SET-UP,DRIL-2-SET-UP,LIFT-1-SPEED,LIFT-1-TACT,EDGE-H-SPPED,EDGE-H-TACT,ROTATION-1-IN-SPEED,ROTATION-1-OUT-SPEED,EDGE-V-SPPED,EDGE-V-TACT,FIST,ROTATION-2-IN-SPEED,ROTATION-2-OUT-SPEED
1,SO,S735SOB1110UCHE,U,CH,E,783,456,22,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1110UWHE,U,WH,E,783,456,22,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1113DCHE,D,CH,E,783,477,16,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10,0,0,1,0,10,0,0,56,0,0,4,0,4,8,2,0,0,2,4,0,160,0,0,0,160,0,0,0,660,0,0,0,660,0,0,10,10,3.5,2.5,12,11,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1113DWHE,D,WH,E,783,477,16,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10,0,0,1,0,10,0,0,56,0,0,4,0,4,8,2,0,0,2,4,0,160,0,0,0,160,0,0,0,660,0,0,0,660,0,0,10,10,3.5,2.5,12,11,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1113KCHE,K,CH,E,783,477,16,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10,0,0,1,0,10,0,0,57,0,0,4,0,4,8,2,0,0,2,4,0,160,0,0,0,160,0,0,0,660,0,0,0,660,0,0,10,10,3.5,2.5,12,11,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1113KWHE,K,WH,E,783,477,16,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10,0,0,1,0,10,0,0,57,0,0,4,0,4,8,2,0,0,2,4,0,160,0,0,0,160,0,0,0,660,0,0,0,660,0,0,10,10,3.5,2.5,12,11,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1109DCHE,D,CH,E,1008,477,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,9,0,0,4,0,0,0,0,35,0,0,8,0,0,0,1,0,0,4,3,0,150,0,0,0,0,190,0,0,600,0,0,0,0,840,0,9,13,4.5,3,12,14,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1109DWHE,D,WH,E,1008,477,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,9,0,0,4,0,0,0,0,35,0,0,8,0,0,0,1,0,0,4,3,0,150,0,0,0,0,190,0,0,600,0,0,0,0,840,0,9,13,4.5,3,12,14,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1109KCHE,K,CH,E,1008,477,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,9,0,0,4,0,0,0,0,35,0,0,8,0,0,0,1,0,0,4,3,0,150,0,0,0,0,190,0,0,600,0,0,0,0,840,0,9,13,4.5,3,12,14,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1109KWHE,K,WH,E,1008,477,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,9,0,0,4,0,0,0,0,35,0,0,8,0,0,0,1,0,0,4,3,0,150,0,0,0,0,190,0,0,600,0,0,0,0,840,0,9,13,4.5,3,12,14,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1108DCHE,D,CH,E,783,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1108DWHE,D,WH,E,783,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1108KCHE,K,CH,E,783,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1108KWHE,K,WH,E,783,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1107UCHE,U,CH,E,1806,531,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
1,SO,S735SOB1107UWHE,U,WH,E,1806,531,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
2,SO,S735SOB1201UCHE,U,CH,E,416,403,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,2,0,0,0,12,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,2,2,1.5,1.5,3,3,15,15,15,15,15,15,15,15,2,17,17
2,SO,S735SOB1201UWHE,U,WH,E,416,403,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,2,0,0,0,12,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,2,2,1.5,1.5,3,3,15,15,15,15,15,15,15,15,2,17,17
2,KP,S735KPB1203UBLA,U,BL,A,1718,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,8,0,0,7,2,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,140,0,0,80,0,0,0,0,540,0,0,180,0,0,0,8,2,2.5,5,9,6.5,27,12,27,12,27,18,18,12,3,18,27
2,KP,S735KPB1203UWHA,U,WH,A,1718,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,8,0,0,7,2,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,140,0,0,80,0,0,0,0,540,0,0,180,0,0,0,8,2,2.5,5,9,6.5,27,12,27,12,27,18,18,12,3,18,27
2,KP,S735KPB1203UBLE,U,BL,E,1718,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,8,0,0,7,2,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,140,0,0,80,0,0,0,0,540,0,0,180,0,0,0,8,2,2.5,5,9,6.5,27,12,27,12,27,18,18,12,3,18,27
2,KP,S735KPB1203UWHE,U,WH,E,1718,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,8,0,0,7,2,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,140,0,0,80,0,0,0,0,540,0,0,180,0,0,0,8,2,2.5,5,9,6.5,27,12,27,12,27,18,18,12,3,18,27
2,KP,S735KPB1202UBLA,U,BL,A,900,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,10,0,0,7,0,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,160,0,0,0,0,0,0,0,660,0,0,0,0,0,0,10,0,2.5,3.5,11,3.5,23,12,23,12,23,18,18,12,3,18,23
2,KP,S735KPB1202UWHA,U,WH,A,900,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,10,0,0,7,0,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,160,0,0,0,0,0,0,0,660,0,0,0,0,0,0,10,0,2.5,3.5,11,3.5,23,12,23,12,23,18,18,12,3,18,23
2,KP,S735KPB1202UBLE,U,BL,E,900,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,10,0,0,7,0,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,160,0,0,0,0,0,0,0,660,0,0,0,0,0,0,10,0,2.5,3.5,11,3.5,23,12,23,12,23,18,18,12,3,18,23
2,KP,S735KPB1202UWHE,U,WH,E,900,440,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,10,0,0,7,0,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,160,0,0,0,0,0,0,0,660,0,0,0,0,0,0,10,0,2.5,3.5,11,3.5,23,12,23,12,23,18,18,12,3,18,23
2,KP,S735KPB1204UBLA,U,BL,A,900,460,18,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,4,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,120,0,0,0,300,0,0,0,420,0,0,0,0,0,1.5,2,5,7,23,12,23,12,23,18,18,12,3,18,23
2,KP,S735KPB1204UWHA,U,WH,A,900,460,18,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,4,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,120,0,0,0,300,0,0,0,420,0,0,0,0,0,1.5,2,5,7,23,12,23,12,23,18,18,12,3,18,23
2,KP,S735KPB1204UBLE,U,BL,E,900,460,18,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,4,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,120,0,0,0,300,0,0,0,420,0,0,0,0,0,1.5,2,5,7,23,12,23,12,23,18,18,12,3,18,23
2,KP,S735KPB1204UWHE,U,WH,E,900,460,18,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,4,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,120,0,0,0,300,0,0,0,420,0,0,0,0,0,1.5,2,5,7,23,12,23,12,23,18,18,12,3,18,23
2,SO,S735SOB1209UCHE,U,CH,E,816,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,4,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,22,11,22,13,22,20,16,11,3,0,0
2,SO,S735SOB1209UWHE,U,WH,E,816,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,4,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,22,11,22,13,22,20,16,11,3,0,0
2,SO,S735SOB1206UCHE,U,CH,E,816,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,4,0,0,0,14,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,2,4,1.5,1.5,3,5,15,11,15,11,15,16,16,11,3,0,0
2,SO,S735SOB1206UWHE,U,WH,E,816,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,4,0,0,0,14,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,2,4,1.5,1.5,3,5,15,11,15,11,15,16,16,11,3,0,0
2,BR,S735BRB1214UOAA,U,OA,A,900,520,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,70,0,0,0,240,0,0,0,120,0,0,0,3,1,1.5,1,4,2,22,15,21,15,21,21,21,21,3,21,21
2,BR,S735BRB1214UWHA,U,WH,A,900,520,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,70,0,0,0,240,0,0,0,120,0,0,0,3,1,1.5,1,4,2,22,15,21,15,21,21,21,21,3,21,21
2,BR,S735BRB1214UCHE,U,CH,E,900,520,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,70,0,0,0,240,0,0,0,120,0,0,0,3,1,1.5,1,4,2,22,15,21,15,21,21,21,21,3,21,21
2,BR,S735BRB1214UOAE,U,OA,E,900,520,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,70,0,0,0,240,0,0,0,120,0,0,0,3,1,1.5,1,4,2,22,15,21,15,21,21,21,21,3,21,21
2,BR,S735BRB1214UWHE,U,WH,E,900,520,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,70,0,0,0,240,0,0,0,120,0,0,0,3,1,1.5,1,4,2,22,15,21,15,21,21,21,21,3,21,21
2,SO,S735SOB1205UCHE,U,CH,E,1196,603,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1205UWHE,U,WH,E,1196,603,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,BR,S735BRB1215UOAA,U,OA,A,1200,730,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,5,0,2,0,6,0,15,10,18,10,18,18,18,10,4,18,18
2,BR,S735BRB1215UWHA,U,WH,A,1200,730,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,5,0,2,0,6,0,15,10,18,10,18,18,18,10,4,18,18
2,BR,S735BRB1215UCHE,U,CH,E,1200,730,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,5,0,2,0,6,0,15,10,18,10,18,18,18,10,4,18,18
2,BR,S735BRB1215UOAE,U,OA,E,1200,730,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,5,0,2,0,6,0,15,10,18,10,18,18,18,10,4,18,18
2,BR,S735BRB1215UWHE,U,WH,E,1200,730,19,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,5,0,2,0,6,0,15,10,18,10,18,18,18,10,4,18,18
2,SO,S735SOB1210UCHE,U,CH,E,455,750,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,3,4,1.5,1.5,4,5,20,15,20,15,20,20,20,15,0,20,20
3,BR,S735BRB1312UOAA,U,OA,A,423,220,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,1.5,2,3,2,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1312UWHA,U,WH,A,423,220,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,1.5,2,3,2,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1312UCHE,U,CH,E,423,220,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,1.5,2,3,2,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1312UOAE,U,OA,E,423,220,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,1.5,2,3,2,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1312UWHE,U,WH,E,423,220,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,1.5,2,3,2,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1313UOAA,U,OA,A,305,240,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,8,2,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,120,0,0,0,180,0,0,0,1,2,3,2,4,3.5,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1313UWHA,U,WH,A,305,240,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,8,2,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,120,0,0,0,180,0,0,0,1,2,3,2,4,3.5,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1313UCHE,U,CH,E,305,240,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,8,2,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,120,0,0,0,180,0,0,0,1,2,3,2,4,3.5,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1313UOAE,U,OA,E,305,240,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,8,2,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,120,0,0,0,180,0,0,0,1,2,3,2,4,3.5,18,16,21,21,21,21,0,0,2,0,0
3,BR,S735BRB1313UWHE,U,WH,E,305,240,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,8,2,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,120,0,0,0,180,0,0,0,1,2,3,2,4,3.5,18,16,21,21,21,21,0,0,2,0,0
3,KP,S735KPB1302UBLN,U,BL,N,800,369,19,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,0,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,3.5,0,5,0,24,12,24,12,24,12,0,0,2,0,0
3,KP,S735KPB1302UWHN,U,WH,N,800,369,19,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,0,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,3.5,0,5,0,24,12,24,12,24,12,0,0,2,0,0
3,SO,S735SOB1305UCHE,U,CH,E,1438,378,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,6,0,0,0,2,3,0,0,0,23,0,0,0,10,0,0,1,0,0,2,2,120,0,0,0,90,0,0,0,420,0,0,0,240,0,0,0,6,3,2,4,7,6.5,24,12,24,12,24,12,12,12,2,12,12
3,SO,S735SOB1305UWHE,U,WH,E,1438,378,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,6,0,0,0,2,3,0,0,0,23,0,0,0,10,0,0,1,0,0,2,2,120,0,0,0,90,0,0,0,420,0,0,0,240,0,0,0,6,3,2,4,7,6.5,24,12,24,12,24,12,12,12,2,12,12
3,SO,S735SOB1303UCHE,U,CH,E,1538,378,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,7,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,130,0,0,180,0,0,0,0,480,0,0,2,7,3.5,2,5,8,24,12,24,12,24,12,0,0,2,0,0
3,SO,S735SOB1303UWHE,U,WH,E,1538,378,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,7,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,130,0,0,180,0,0,0,0,480,0,0,2,7,3.5,2,5,8,24,12,24,12,24,12,0,0,2,0,0
4,SO,S735SOB1403UCHE,U,CH,E,529,364,19,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,SO,S735SOB1403UWHE,U,WH,E,529,364,19,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,SO,S735SOB1402UCHE,U,CH,E,764,529,19,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,18,19,16,19,16,20,20,19,3,20,23
4,SO,S735SOB1402UWHE,U,WH,E,764,529,19,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,18,19,16,19,16,20,20,19,3,20,23
7,BR,S735BRB1706UOAA,U,OA,A,544,159,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
