TYPE-1,FAMILY,ID,TYPE-2,COLOR,CAUNTRY,L,W,H,SINGLE,LIFT-1,LIFT-2,EDGE-H-RIGHT,EDGE-H-LEFT,H-GROOVE,H-CALIBRATION,H-ROTATION,EDGE-V-RIGHT,EDGE-V-LEFT,V-GROOVE,V-CALIBRATION,V-ROTATION,R15,R70,RXX,DRILL-1-0000,DRILL-1-0016,DRILL-1-0712,DRILL-1-1318,DRILL-1-1924,DRILL-2-0000,DRILL-2-0016,DRILL-2-0712,DRILL-2-1318,DRILL-2-1924,HOLES,SPLITTER-1,ADITIONAL_TABLE,DRILL-EDGE-1,DRILL-EDGE-2,PLATES,ADITIONAL-HEAD,RIBBING,SPLITTER-2,GROUP-0,GROUP-1,GROUP-2,HEAD-X-1-0016,HEAD-X-1-0712,HEAD-X-1-1318,HEAD-X-1-1924,HEAD-X-2-0016,HEAD-X-2-0712,HEAD-X-2-1318,HEAD-X-2-1924,HEAD-Y-1-0016,HEAD-Y-1-0712,HEAD-Y-1-1318,HEAD-Y-1-1924,HEAD-Y-2-0016,HEAD-Y-2-0712,HEAD-Y-2-1318,HEAD-Y-2-1924,HEAD-1,HEAD-2,DRIL-1-PUT-UP,DRIL-2-PUT-UP,DRIL-1-SET-UP,DRIL-2-SET-UP,LIFT-1-SPEED,LIFT-1-TACT,EDGE-H-SPPED,EDGE-H-TACT,ROTATION-1-IN-SPEED,ROTATION-1-OUT-SPEED,EDGE-V-SPPED,EDGE-V-TACT,FIST,ROTATION-2-IN-SPEED,ROTATION-2-OUT-SPEED
7,BR,S735BRB1706UWHA,U,WH,A,544,159,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,BR,S735BRB1706UCHE,U,CH,E,544,159,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,BR,S735BRB1706UOAE,U,OA,E,544,159,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,BR,S735BRB1706UWHE,U,WH,E,544,159,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,KP,S735KPB1703UBLN,U,BL,N,800,334,19,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,3,4,1.5,1.5,4,5,30.3,20,30.3,20,30.3,17,17,17,2,17,35
7,KP,S735KPB1703UWHN,U,WH,N,800,334,19,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,3,4,1.5,1.5,4,5,30.3,20,30.3,20,30.3,17,17,17,2,17,35
7,KP,S735KPB1701UBLA,U,BL,A,800,334,18,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,16,0,1,6,2,0,0,0,0,0,0,0,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,0,0,3,2,4.5,5.5,18,14,18,14,18,15,15,14,2,15,23
7,KP,S735KPB1701UWHA,U,WH,A,800,334,18,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,16,0,1,6,2,0,0,0,0,0,0,0,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,0,0,3,2,4.5,5.5,18,14,18,14,18,15,15,14,2,15,23
7,KP,S735KPB1701UBLE,U,BL,E,800,334,18,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,16,0,1,6,2,0,0,0,0,0,0,0,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,0,0,3,2,4.5,5.5,24,20,24,20,24,24,0,0,4,0,0
7,KP,S735KPB1701UWHE,U,WH,E,800,334,18,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,16,0,1,6,2,0,0,0,0,0,0,0,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,0,0,3,2,4.5,5.5,24,20,24,20,24,24,0,0,4,0,0
9,KP,S735KPB1903UBLA,U,BL,A,794,103,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,6,0,0,0,1,0,8,0,0,12,1,0,0,0,0,0,2,0,0,2,4,120,0,0,0,0,140,0,0,420,0,0,0,0,540,0,0,6,8,2,2.5,7,9,27,21,27,21,27,21,21,18,2,21,27
9,KP,S735KPB1903UWHA,U,WH,A,794,103,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,6,0,0,0,1,0,8,0,0,12,1,0,0,0,0,0,2,0,0,2,4,120,0,0,0,0,140,0,0,420,0,0,0,0,540,0,0,6,8,2,2.5,7,9,27,21,27,21,27,21,21,18,2,21,27
9,KP,S735KPB1903UBLE,U,BL,E,794,103,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,6,0,0,0,1,0,8,0,0,12,1,0,0,0,0,0,2,0,0,2,4,120,0,0,0,0,140,0,0,420,0,0,0,0,540,0,0,6,8,2,2.5,7,9,27,21,27,21,27,21,21,18,2,21,27
9,KP,S735KPB1903UWHE,U,WH,E,794,103,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,6,0,0,0,1,0,8,0,0,12,1,0,0,0,0,0,2,0,0,2,4,120,0,0,0,0,140,0,0,420,0,0,0,0,540,0,0,6,8,2,2.5,7,9,27,21,27,21,27,21,21,18,2,21,27
9,SO,S735SOB1904UCHE,U,CH,E,1290,200,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,3,0,0,0,1,3,0,0,0,19,0,0,0,0,0,0,2,0,0,2,4,90,0,0,0,90,0,0,0,240,0,0,0,240,0,0,0,3,3,1.5,1.5,4,4,31,20,31,17,31,17,17,17,2,17,35
9,SO,S735SOB1904UWHE,U,WH,E,1290,200,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,3,0,0,0,1,3,0,0,0,19,0,0,0,0,0,0,2,0,0,2,4,90,0,0,0,90,0,0,0,240,0,0,0,240,0,0,0,3,3,1.5,1.5,4,4,31,20,31,17,31,17,17,17,2,17,35
9,KP,S735KPB1902UBLA,U,BL,A,794,206,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
9,KP,S735KPB1902UWHA,U,WH,A,794,206,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
9,KP,S735KPB1902UBLE,U,BL,E,794,206,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
9,KP,S735KPB1902UWHE,U,WH,E,794,206,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
9,HA,S735HAB1902UWHE,U,WH,E,658,247,16,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
1,SO,S735SOB1103UWHE,U,WH,E,1902,180,22,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,7,0,0,1,4,0,0,0,34,0,1,4,10,0,0,2,0,0,2,4,0,130,0,0,100,0,0,0,0,480,0,0,300,0,0,0,7,4,3,4,9,7.5,28,12,28,12,28,16,16,12,3,16,35
1,SO,S735SOB1112UCHE,U,CH,E,426.5,256,22,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10,0,0,1,0,10,0,0,56,0,0,4,0,4,8,2,0,0,2,4,0,160,0,0,0,160,0,0,0,660,0,0,0,660,0,0,10,10,3.5,2.5,12,11,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1112UWHE,U,WH,E,426.5,256,22,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10,0,0,1,0,10,0,0,56,0,0,4,0,4,8,2,0,0,2,4,0,160,0,0,0,160,0,0,0,660,0,0,0,660,0,0,10,10,3.5,2.5,12,11,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1115UWHE,U,WH,E,981,277,18,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1117UWHE,U,WH,E,354,332,18,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1109DWHE,D,WH,E,1152,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1109KWHE,K,WH,E,1152,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1110DWHE,D,WH,E,1152,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1110KWHE,K,WH,E,1152,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1112DWHE,D,WH,E,530,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1112KWHE,K,WH,E,530,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1102DWHE,D,WH,E,325,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1102KWHE,K,WH,E,325,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1104DWHE,D,WH,E,1152,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1104KWHE,K,WH,E,1152,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1108DWHE,D,WH,E,325,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1108KWHE,K,WH,E,325,355,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1114UWHE,U,WH,E,656,432,18,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1116DWHE,D,WH,E,656,432,18,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1116KWHE,K,WH,E,656,432,18,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1111DWHE,D,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1111KWHE,K,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1101DWHE,D,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1101KWHE,K,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1103DWHE,D,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1103KWHE,K,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1105DWHE,D,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1105KWHE,K,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1106DWHE,D,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1106KWHE,K,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1107DWHE,D,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1107KWHE,K,WH,E,832,455,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1118UWHE,U,WH,E,1806,473,18,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1111DCHE,D,CH,E,1233,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1111DWHE,D,WH,E,1233,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1111KCHE,K,CH,E,1233,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,SO,S735SOB1111KWHE,K,WH,E,1233,477,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,0,11,0,0,4,0,12,0,0,46,0,0,4,0,0,0,3,0,0,4,11,0,170,0,0,0,180,0,0,0,720,0,0,0,780,0,0,11,12,4,3,13,13,18,13,18,13,18,20,20,13,3,20,13
1,HA,S735HAB1113DWHE,D,WH,E,1984,550,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
1,HA,S735HAB1113KWHE,K,WH,E,1984,550,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
1,SO,S735SOB1106DCHE,D,CH,E,1879,580,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
1,SO,S735SOB1106DWHE,D,WH,E,1879,580,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
1,SO,S735SOB1106KCHE,K,CH,E,1879,580,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
1,SO,S735SOB1106KWHE,K,WH,E,1879,580,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,3,0,8,0,0,3,0,9,0,0,27,0,0,0,4,0,0,3,0,0,1,10,0,140,0,0,0,150,0,0,0,540,0,0,0,600,0,0,8,9,2.5,3.5,9,11,18,22,18,12,18,18,0,0,3,0,0
2,HA,S735HAB1204UWHE,U,WH,E,1014,353,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,8,0,0,7,2,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,140,0,0,80,0,0,0,0,540,0,0,180,0,0,0,8,2,2.5,5,9,6.5,27,12,27,12,27,18,18,12,3,18,27
2,HA,S735HAB1206UWHE,U,WH,E,1346,353,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,8,0,0,7,2,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,140,0,0,80,0,0,0,0,540,0,0,180,0,0,0,8,2,2.5,5,9,6.5,27,12,27,12,27,18,18,12,3,18,27
