TYPE-1,FAMILY,ID,TYPE-2,COLOR,CAUNTRY,L,W,H,SINGLE,LIFT-1,LIFT-2,EDGE-H-RIGHT,EDGE-H-LEFT,H-GROOVE,H-CALIBRATION,H-ROTATION,EDGE-V-RIGHT,EDGE-V-LEFT,V-GROOVE,V-CALIBRATION,V-ROTATION,R15,R70,RXX,DRILL-1-0000,DRILL-1-0016,DRILL-1-0712,DRILL-1-1318,DRILL-1-1924,DRILL-2-0000,DRILL-2-0016,DRILL-2-0712,DRILL-2-1318,DRILL-2-1924,HOLES,SPLITTER-1,ADITIONAL_TABLE,DRILL-EDGE-1,DRILL-EDGE-2,PLATES,ADITIONAL-HEAD,RIBBING,SPLITTER-2,GROUP-0,GROUP-1,GROUP-2,HEAD-X-1-0016,HEAD-X-1-0712,HEAD-X-1-1318,HEAD-X-1-1924,HEAD-X-2-0016,HEAD-X-2-0712,HEAD-X-2-1318,HEAD-X-2-1924,HEAD-Y-1-0016,HEAD-Y-1-0712,HEAD-Y-1-1318,HEAD-Y-1-1924,HEAD-Y-2-0016,HEAD-Y-2-0712,HEAD-Y-2-1318,HEAD-Y-2-1924,HEAD-1,HEAD-2,DRIL-1-PUT-UP,DRIL-2-PUT-UP,DRIL-1-SET-UP,DRIL-2-SET-UP,LIFT-1-SPEED,LIFT-1-TACT,EDGE-H-SPPED,EDGE-H-TACT,ROTATION-1-IN-SPEED,ROTATION-1-OUT-SPEED,EDGE-V-SPPED,EDGE-V-TACT,FIST,ROTATION-2-IN-SPEED,ROTATION-2-OUT-SPEED
2,HA,S735HAB1202UWHE,U,WH,E,664,434,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,0,8,0,0,7,2,0,0,0,38,0,0,0,14,0,4,2,0,4,1,7,0,140,0,0,80,0,0,0,0,540,0,0,180,0,0,0,8,2,2.5,5,9,6.5,27,12,27,12,27,18,18,12,3,18,27
2,HA,S735HAB1201UWHE,U,WH,E,664,453,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,HA,S735HAB1203UWHE,U,WH,E,1346,453,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,HA,S735HAB1205UWHE,U,WH,E,1367,453,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1202UCHE,U,CH,E,578,455,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1202UWHE,U,WH,E,578,455,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1203UCHE,U,CH,E,670,455,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1203UWHE,U,WH,E,670,455,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1204UCHE,U,CH,E,658,455,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1204UWHE,U,WH,E,658,455,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
2,SO,S735SOB1207UCHE,U,CH,E,1602,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,4,0,0,0,14,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,2,4,1.5,1.5,3,5,15,11,15,11,15,16,16,11,3,0,0
2,SO,S735SOB1207UWHE,U,WH,E,1602,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,4,0,0,0,14,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,2,4,1.5,1.5,3,5,15,11,15,11,15,16,16,11,3,0,0
2,SO,S735SOB1208UCHE,U,CH,E,816,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,4,0,0,0,14,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,2,4,1.5,1.5,3,5,15,11,15,11,15,16,16,11,3,0,0
2,SO,S735SOB1208UWHE,U,WH,E,816,500,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,1,4,0,0,0,14,0,0,0,0,0,0,2,0,0,2,4,80,0,0,0,100,0,0,0,180,0,0,0,300,0,0,0,2,4,1.5,1.5,3,5,15,11,15,11,15,16,16,11,3,0,0
2,HA,S735HAB1207UWHE,U,WH,E,1146,529,18,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,110,0,0,0,300,0,0,0,360,0,0,0,4,5,1.5,2,5,6,19,14,19,11,19,16,16,11,3,20,26
3,SO,S735SOB1301UCHE,U,CH,E,364,329,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,8,2,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,120,0,0,0,180,0,0,0,1,2,3,2,4,3.5,18,16,21,21,21,21,0,0,2,0,0
3,SO,S735SOB1301UWHE,U,WH,E,364,329,16,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,8,2,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,120,0,0,0,180,0,0,0,1,2,3,2,4,3.5,18,16,21,21,21,21,0,0,2,0,0
3,HA,S735HAB1302UWHE,U,WH,E,1014,334,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,0,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,3.5,0,5,0,24,12,24,12,24,12,0,0,2,0,0
3,HA,S735HAB1304UWHE,U,WH,E,1346,334,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,0,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,3.5,0,5,0,24,12,24,12,24,12,0,0,2,0,0
3,SO,S735SOB1302UCHE,U,CH,E,1338,378,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,7,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,130,0,0,180,0,0,0,0,480,0,0,2,7,3.5,2,5,8,24,12,24,12,24,12,0,0,2,0,0
3,SO,S735SOB1302UWHE,U,WH,E,1338,378,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,7,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,130,0,0,180,0,0,0,0,480,0,0,2,7,3.5,2,5,8,24,12,24,12,24,12,0,0,2,0,0
3,SO,S735SOB1304UCHE,U,CH,E,1284,378,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,7,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,130,0,0,180,0,0,0,0,480,0,0,2,7,3.5,2,5,8,24,12,24,12,24,12,0,0,2,0,0
3,SO,S735SOB1304UWHE,U,WH,E,1284,378,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,7,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,130,0,0,180,0,0,0,0,480,0,0,2,7,3.5,2,5,8,24,12,24,12,24,12,0,0,2,0,0
3,SO,S735SOB1307UCHE,U,CH,E,838,378,18,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,0,7,0,0,20,0,0,8,0,0,5,2,0,5,1,6,80,0,0,0,0,130,0,0,180,0,0,0,0,480,0,0,2,7,3.5,2,5,8,24,12,24,12,24,12,0,0,2,0,0
3,HA,S735HAB1301UWHE,U,WH,E,664,434,18,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,24,1,0,8,8,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,0,0,3.5,3.5,5,5,24,20,24,20,24,24,0,0,4,0,0
3,HA,S735HAB1303UWHE,U,WH,E,1367,434,18,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,24,1,0,8,8,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,0,0,3.5,3.5,5,5,24,20,24,20,24,24,0,0,4,0,0
3,HA,S735HAB1306UWHE,U,WH,E,664,434,18,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,24,1,0,8,8,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,0,0,3.5,3.5,5,5,24,20,24,20,24,24,0,0,4,0,0
3,HA,S735HAB1305UWHE,U,WH,E,1146,529,18,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,24,1,0,8,8,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,0,0,3.5,3.5,5,5,24,20,24,20,24,24,0,0,4,0,0
3,SO,S735SOB1306UCHE,U,CH,E,1144,531,16,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,24,1,0,8,8,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,0,0,3.5,3.5,5,5,24,20,24,20,24,24,0,0,4,0,0
3,SO,S735SOB1306UWHE,U,WH,E,1144,531,16,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,24,1,0,8,8,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,180,0,0,0,180,0,0,0,0,0,3.5,3.5,5,5,24,20,24,20,24,24,0,0,4,0,0
4,BR,S735BRB1410UOAA,U,OA,A,423,220,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,18,19,16,19,16,20,20,19,3,20,23
4,BR,S735BRB1410UWHA,U,WH,A,423,220,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,18,19,16,19,16,20,20,19,3,20,23
4,BR,S735BRB1412UOAA,U,OA,A,305,240,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,18,19,16,19,16,20,20,19,3,20,23
4,BR,S735BRB1412UWHA,U,WH,A,305,240,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,18,19,16,19,16,20,20,19,3,20,23
4,HA,S735HAB1406UWHE,U,WH,E,497.5,275,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1403UWHE,U,WH,E,664,324,19,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1405UWHE,U,WH,E,663.5,324,19,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1408UWHE,U,WH,E,663.5,330,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1402UWHE,U,WH,E,664,345,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,SO,S735SOB1401UCHE,U,CH,E,364,349,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,SO,S735SOB1401UWHE,U,WH,E,364,349,16,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1404UWHE,U,WH,E,663.5,409,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1407UWHE,U,WH,E,333,409,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1401UWHE,U,WH,E,63.5,471,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1409DWHE,D,WH,E,564,471,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
4,HA,S735HAB1409KWHE,K,WH,E,564,471,18,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,0,0,2,0,1.5,0,3,19,19,19,19,19,20,20,19,0,20,20
6,SO,S735SOB1604UCHE,U,CH,E,1354,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
6,SO,S735SOB1604UWHE,U,WH,E,1354,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
6,SO,S735SOB1607UCHE,U,CH,E,1554,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
6,SO,S735SOB1607UWHE,U,WH,E,1554,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
6,SO,S735SOB1610UWHE,U,WH,E,1300,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
6,SO,S735SOB1613UCHE,U,CH,E,1454,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
6,SO,S735SOB1613UWHE,U,WH,E,1454,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
6,SO,S735SOB1628UCHE,U,CH,E,854,180,22,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,SO,S735SOB1701UCHE,U,CH,E,1388,160,15,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,SO,S735SOB1701UWHE,U,WH,E,1388,160,15,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,SO,S735SOB1702UCHE,U,CH,E,598,160,15,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,SO,S735SOB1702UWHE,U,WH,E,598,160,15,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,SO,S735SOB1703UCHE,U,CH,E,1388,160,15,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,SO,S735SOB1703UWHE,U,WH,E,1388,160,15,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,0,0,1.5,1.5,4,5,21,18,20,20,21,21,21,20,2,20,20
7,SO,S735SOB1704UXXE,U,XX,E,764,223,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,3,4,1.5,1.5,4,5,30.3,20,30.3,20,30.3,17,17,17,2,17,35
7,HA,S735HAB1701UWHE,U,WH,E,664,323,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,0,0,0,240,0,0,0,300,0,0,0,3,4,1.5,1.5,4,5,30.3,20,30.3,20,30.3,17,17,17,2,17,35
7,KP,S735KPB1704UBLN,U,BL,N,800,334,19,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,16,1,0,0,12,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,1.5,3,5,3,23,12,23,12,23,18,18,12,3,18,23
7,KP,S735KPB1704UWHN,U,WH,N,800,334,19,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,16,1,0,0,12,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,1.5,3,5,3,23,12,23,12,23,18,18,12,3,18,23
9,HA,S735HAB1901UWHE,U,WH,E,658,147,16,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,3,0,0,0,1,3,0,0,0,19,0,0,0,0,0,0,2,0,0,2,4,90,0,0,0,90,0,0,0,240,0,0,0,240,0,0,0,3,3,1.5,1.5,4,4,31,20,31,17,31,17,17,17,2,17,35
9,SO,S735SOB1902UCHE,U,CH,E,1390,200,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
9,SO,S735SOB1902UWHE,U,WH,E,1390,200,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
9,SO,S735SOB1903UCHE,U,CH,E,600,200,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
9,SO,S735SOB1903UWHE,U,WH,E,600,200,18,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,4,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,0,2,4,100,0,0,0,90,0,0,0,300,0,0,0,240,0,0,0,4,3,1.5,1.5,5,4,27,21,27,21,27,21,21,21,2,21,30
